date_slot,mean,median,max,origin
2014-02-22-09,0.0,0.0,0.0,0
2014-02-22-12,0.0,0.0,-0.0,0
2014-02-22-15,0.0,0.0,0.0,0
2014-02-22-18,0.0,0.0,0.0,0
2014-02-22-21,0.0,0.0,-0.0,0
2014-02-23-00,0.0,0.0,0.0,1
2014-02-23-03,0.0,0.0,-0.0,0
2014-02-23-06,0.0,0.0,-0.0,0
2014-02-23-09,0.0,0.0,0.0,0
2014-02-23-12,0.0,0.0,-0.0,0
2014-02-23-15,7527.62,6437.84,12452.59,1
2014-02-23-18,3574.91,2853.65,6419.13,1
2014-02-23-21,0.0,0.0,-0.0,0
2014-02-24-00,0.0,0.0,0.0,1
2014-02-24-03,0.0,0.0,-0.0,0
2014-02-24-06,0.0,0.0,-0.0,0
2014-02-24-09,0.0,0.0,0.0,0
2014-02-24-12,0.0,0.0,-0.0,0
2014-02-24-15,0.0,0.0,0.0,0
2014-02-24-18,0.0,0.0,-0.0,0
2014-02-24-21,0.0,0.0,-0.0,0
2014-02-25-00,0.0,0.0,-0.0,0
2014-02-25-03,0.0,0.0,-0.0,0
2014-02-25-06,-58.49,-78.02,152.13,1
2014-02-25-09,0.0,0.0,-0.0,0
2014-02-25-12,0.0,0.0,-0.0,0
2014-02-25-15,0.0,0.0,-0.0,0
2014-02-25-18,0.0,0.0,-0.0,0
2014-02-25-21,0.0,0.0,0.0,0
2014-02-26-00,0.0,0.0,-0.0,0
2014-02-26-03,0.0,0.0,-0.0,0
2014-02-26-06,-1475.77,-322.77,-32.98,1
2014-02-26-09,0.0,0.0,-0.0,0
2014-02-26-12,0.0,0.0,-0.0,0
2014-02-26-15,0.0,0.0,-0.0,0
2014-02-26-18,0.0,0.0,-0.0,0
2014-02-26-21,0.0,0.0,-0.0,0
2014-02-27-00,0.0,0.0,-0.0,0
2014-02-27-03,0.0,0.0,-0.0,0
2014-02-27-06,-774.98,-299.41,87.57,1
2014-02-27-09,0.0,0.0,-0.0,0
2014-02-27-12,0.0,0.0,-0.0,0
2014-02-27-15,6020.26,7169.55,8858.57,1
2014-02-27-21,0.0,0.0,0.0,0
2014-02-28-00,0.0,0.0,-0.0,0
2014-02-28-03,0.0,0.0,0.0,0
2014-02-28-06,-784.31,0.0,256.9,1
2014-02-28-09,1301.66,870.22,4059.95,1
2014-02-28-12,0.0,0.0,-0.0,0
2014-02-28-15,0.0,0.0,0.0,0
2014-02-28-18,0.0,0.0,-0.0,0
2014-02-28-21,0.0,0.0,0.0,0
2014-03-01-00,0.0,0.0,-0.0,0
2014-03-01-03,0.0,0.0,0.0,0
2014-03-01-06,0.0,0.0,-0.0,0
2014-03-01-09,0.0,0.0,0.0,0
2014-03-01-12,0.0,0.0,-0.0,0
2014-03-01-15,0.0,0.0,-0.0,0
2014-03-01-18,0.0,0.0,-0.0,0
2014-03-01-21,0.0,0.0,-0.0,0
2014-03-02-03,0.0,0.0,0.0,0
2014-03-02-06,0.0,0.0,-0.0,0
2014-03-02-09,0.0,0.0,-0.0,0
2014-03-02-12,0.0,0.0,-0.0,0
2014-03-02-15,0.0,0.0,0.0,0
2014-03-02-18,0.0,0.0,-0.0,0
2014-03-02-21,0.0,0.0,0.0,0
2014-03-03-00,0.0,0.0,0.0,1
2014-03-03-03,0.0,0.0,0.0,0
2014-03-03-06,0.0,0.0,-0.0,0
2014-03-03-09,739.87,0.0,7398.69,0
2014-03-03-12,0.0,0.0,-0.0,0
2014-03-03-15,0.0,0.0,0.0,0
2014-03-03-18,0.0,0.0,-0.0,0
2014-03-03-21,0.0,0.0,-0.0,0
2014-03-04-00,0.0,0.0,-0.0,0
2014-03-04-03,0.0,0.0,0.0,0
2014-03-04-06,0.0,0.0,-0.0,0
2014-03-04-09,-98.97,-89.09,22.93,1
2014-03-04-12,0.0,0.0,-0.0,0
2014-03-04-15,0.0,0.0,0.0,0
