time,temp_mean,temp_median,temp_max,temp_p75
2018-01-18-09,-7.669809818267822,-7.607391357421875,-5.370697021484375,-6.539642333984375
2018-01-18-12,-5.807207107543945,-4.966888427734375,-3.683563232421875,-4.610565185546875
2018-01-18-15,-5.701642990112305,-5.072845458984375,-3.505828857421875,-4.199798583984375
2018-01-18-18,-5.715450763702393,-5.823455810546875,-3.559295654296875,-4.184173583984375
2018-01-18-21,-6.260969161987305,-6.180755615234375,-3.891326904296875,-5.150726318359375
2018-01-19-00,-6.130801677703857,-6.307708740234375,-4.944671630859375,-5.600250244140625
2018-01-19-03,-7.917368412017822,-7.932586669921875,-6.913238525390625,-7.459625244140625
2018-01-19-06,-8.94698429107666,-8.964141845703125,-7.340301513671875,-8.450836181640625
2018-01-19-09,-9.111419677734375,-8.892547607421875,-7.169525146484375,-8.692962646484375
2018-01-19-12,-9.676639556884766,-9.574249267578125,-8.090850830078125,-9.094024658203125
2018-01-19-15,-10.17377758026123,-10.083221435546875,-8.472686767578125,-9.748687744140625
2018-01-19-18,-11.01674747467041,-10.758270263671875,-8.723724365234375,-10.364227294921875
2018-01-19-21,-10.914384841918945,-10.971099853515625,-9.162811279296875,-10.480255126953125
2018-01-20-00,-11.63807201385498,-11.512908935546875,-10.039886474609375,-11.021392822265625
2018-01-20-03,-12.616146087646484,-12.238616943359375,-11.898895263671875,-12.161346435546875
2018-01-20-06,-13.06803035736084,-12.771881103515625,-11.936920166015625,-12.666961669921875
2018-01-20-09,-13.623395919799805,-13.836395263671875,-12.162506103515625,-13.019134521484375
2018-01-20-12,-16.04283905029297,-16.14361572265625,-14.30828857421875,-15.23284912109375
2018-01-20-15,-17.606746673583984,-17.448272705078125,-15.344390869140625,-16.814361572265625
2018-01-20-18,-18.644399642944336,-18.413223266601562,-16.092315673828125,-17.691177368164062
2018-01-20-21,-19.415611267089844,-19.390060424804688,-16.958770751953125,-18.559616088867188
2018-01-21-00,-20.218238830566406,-20.161178588867188,-17.688888549804688,-18.815719604492188
2018-01-21-03,-21.50847816467285,-21.384658813476562,-18.312393188476562,-20.761367797851562
2018-01-21-06,-22.309858322143555,-22.539581298828125,-18.828155517578125,-21.227935791015625
2018-01-21-09,-23.86281967163086,-23.668701171875,-20.2080078125,-22.5206298828125
2018-01-21-12,-26.034652709960938,-26.226669311523438,-22.005355834960938,-24.980087280273438
2018-01-21-15,-26.498807907104492,-26.674697875976562,-23.815078735351562,-25.987564086914062
2018-01-21-18,-26.273235321044922,-27.035415649414062,-22.871109008789062,-25.564468383789062
2018-01-21-21,-25.17228889465332,-26.04010009765625,-22.27899169921875,-23.09906005859375
2018-01-22-00,-24.199317932128906,-24.782272338867188,-21.794296264648438,-23.410202026367188
2018-01-22-03,-25.12989044189453,-25.258544921875,-23.25946044921875,-24.91241455078125
2018-01-22-06,-25.97260284423828,-26.017364501953125,-25.50201416015625,-25.667510986328125
2018-01-22-09,-26.288719177246094,-26.685134887695312,-25.018447875976562,-25.572402954101562
2018-01-22-12,-25.58907699584961,-25.4364013671875,-23.866455078125,-25.25860595703125
2018-01-22-15,-24.51404571533203,-24.158645629882812,-23.011367797851562,-24.052688598632812
2018-01-22-18,-24.752771377563477,-24.807113647460938,-23.094039916992188,-23.485946655273438
2018-01-22-21,-25.022140502929688,-24.745651245117188,-22.822799682617188,-23.765304565429688
2018-01-23-00,-22.740760803222656,-22.986434936523438,-21.461654663085938,-22.359542846679688
2018-01-23-03,-22.848026275634766,-22.877044677734375,-20.890960693359375,-22.454132080078125
2018-01-23-06,-22.804731369018555,-22.249969482421875,-21.476165771484375,-22.026947021484375
2018-01-23-09,-24.317678451538086,-24.092071533203125,-23.049896240234375,-23.630096435546875
2018-01-23-12,-23.578018188476562,-23.729263305664062,-22.378067016601562,-22.974929809570312
2018-01-23-15,-23.92124366760254,-23.99505615234375,-22.43060302734375,-23.52606201171875
2018-01-23-18,-24.57752227783203,-24.8013916015625,-23.47564697265625,-23.53936767578125
2018-01-23-21,-25.343177795410156,-25.330184936523438,-23.587753295898438,-24.211532592773438
2018-01-24-00,-26.111135482788086,-25.655242919921875,-24.388885498046875,-25.137054443359375
2018-01-24-03,-28.93581771850586,-29.265518188476562,-26.335342407226562,-27.861099243164062
2018-01-24-06,-30.315961837768555,-30.285186767578125,-27.532012939453125,-28.905181884765625
2018-01-24-09,-30.49982452392578,-30.938125610351562,-27.316543579101562,-28.880630493164062
2018-01-24-12,-30.07571029663086,-29.848876953125,-27.3994140625,-28.7728271484375
2018-01-24-15,-30.717512130737305,-30.045867919921875,-29.157318115234375,-29.554656982421875
2018-01-24-18,-30.238508224487305,-29.631317138671875,-28.049652099609375,-28.979827880859375
2018-01-24-21,-30.09958267211914,-29.539779663085938,-27.497543334960938,-29.203109741210938
2018-01-25-00,-29.648550033569336,-29.344024658203125,-26.598175048828125,-28.549468994140625
2018-01-25-03,-29.848154067993164,-29.676849365234375,-26.485809326171875,-29.087982177734375
2018-01-25-06,-30.29963493347168,-29.95941162109375,-27.18975830078125,-29.82733154296875
2018-01-25-09,-29.72671127319336,-29.663070678710938,-26.488021850585938,-29.443222045898438
2018-01-25-12,-30.09233283996582,-30.01446533203125,-28.51422119140625,-29.33062744140625
2018-01-25-15,-29.935791015625,-30.238418579101562,-28.005752563476562,-28.687515258789062
2018-01-25-18,-30.14742088317871,-30.559097290039062,-27.676040649414062,-28.333755493164062
2018-01-25-21,-29.65261459350586,-30.535873413085938,-26.653182983398438,-27.558822631835938
2018-01-26-00,-28.87528419494629,-29.366439819335938,-25.342025756835938,-27.956649780273438
2018-01-26-03,-29.12290382385254,-29.489822387695312,-25.144485473632812,-28.450515747070312
2018-01-26-06,-29.10317039489746,-28.858108520507812,-24.219436645507812,-28.091506958007812
2018-01-26-09,-26.93864631652832,-26.57208251953125,-21.62603759765625,-25.62847900390625
2018-01-26-12,-28.00604248046875,-27.83099365234375,-22.76629638671875,-26.43328857421875
2018-01-26-15,-27.704378128051758,-27.628829956054688,-22.477706909179688,-26.460861206054688
2018-01-26-18,-27.71967315673828,-27.218399047851562,-22.812149047851562,-26.408584594726562
2018-01-26-21,-26.23821258544922,-26.0118408203125,-22.278564453125,-24.8057861328125
2018-01-27-00,-24.46510124206543,-24.6971435546875,-20.3466796875,-23.094482421875
2018-01-27-03,-24.12476921081543,-24.3487548828125,-19.8367919921875,-22.4088134765625
2018-01-27-06,-23.276288986206055,-22.700225830078125,-18.210235595703125,-21.766876220703125
2018-01-27-09,-22.0351505279541,-21.833572387695312,-17.291580200195312,-20.785232543945312
2018-01-27-12,-22.91150665283203,-22.94281005859375,-18.33807373046875,-21.84613037109375
2018-01-27-15,-24.35193634033203,-23.52655029296875,-19.11517333984375,-23.07928466796875
2018-01-27-18,-24.448814392089844,-23.724746704101562,-18.999649047851562,-23.453994750976562
2018-01-27-21,-23.612762451171875,-23.807830810546875,-19.312957763671875,-23.018035888671875
2018-01-28-00,-22.156145095825195,-21.528839111328125,-17.998565673828125,-21.190460205078125
2018-01-28-03,-24.183061599731445,-23.749603271484375,-20.837493896484375,-23.368255615234375
2018-01-28-06,-24.928918838500977,-24.378829956054688,-22.981002807617188,-23.516036987304688
2018-01-28-09,-25.381868362426758,-24.794479370117188,-23.907638549804688,-24.109420776367188
2018-01-28-12,-25.60857582092285,-24.760391235351562,-23.337539672851562,-24.297256469726562
2018-01-28-15,-27.194629669189453,-26.814285278320312,-24.120559692382812,-25.642044067382812
2018-01-28-18,-27.88863754272461,-27.57879638671875,-23.89910888671875,-27.05462646484375
2018-01-28-21,-25.506912231445312,-26.435501098632812,-21.096267700195312,-25.297195434570312
2018-01-29-00,-24.41004180908203,-23.64202880859375,-20.44232177734375,-22.55047607421875
2018-01-29-03,-26.5098819732666,-25.095657348632812,-21.398635864257812,-24.931838989257812
2018-01-29-06,-27.760801315307617,-26.527267456054688,-23.541915893554688,-25.837326049804688
2018-01-29-09,-27.656938552856445,-26.203216552734375,-21.636810302734375,-25.975189208984375
2018-01-29-12,-28.57314109802246,-26.799240112304688,-23.268478393554688,-25.832199096679688
2018-01-29-15,-27.994972229003906,-26.909469604492188,-22.240524291992188,-26.498336791992188
2018-01-29-18,-28.57343292236328,-27.340194702148438,-22.072616577148438,-26.579452514648438
2018-01-29-21,-28.30929946899414,-27.17578125,-21.888671875,-26.05078125
2018-01-30-00,-27.51049041748047,-25.62591552734375,-21.94622802734375,-24.56341552734375
2018-01-30-03,-29.17051124572754,-27.086257934570312,-23.695144653320312,-26.940017700195312
2018-01-30-06,-28.817148208618164,-27.365325927734375,-22.705413818359375,-26.680511474609375
2018-01-30-09,-29.38119125366211,-28.452804565429688,-21.483322143554688,-26.661544799804688
2018-01-30-12,-27.436033248901367,-26.192733764648438,-23.219833374023438,-24.592147827148438
2018-01-30-15,-26.89176368713379,-26.47607421875,-20.7685546875,-23.46337890625
2018-01-30-18,-27.84477996826172,-26.373153686523438,-22.995712280273438,-23.639266967773438
2018-01-30-21,-27.075162887573242,-26.893875122070312,-21.054763793945312,-23.136062622070312
2018-01-31-00,-26.696069717407227,-26.316757202148438,-19.881210327148438,-22.759872436523438
2018-01-31-03,-28.77035140991211,-28.98785400390625,-22.42193603515625,-25.16778564453125
2018-01-31-06,-29.79911994934082,-30.156051635742188,-23.486618041992188,-26.225875854492188
2018-01-31-09,-28.51068115234375,-28.912185668945312,-22.858963012695312,-25.965408325195312
2018-01-31-12,-28.78528594970703,-28.979324340820312,-23.559158325195312,-26.680984497070312
2018-01-31-15,-27.2130069732666,-26.646438598632812,-22.048049926757812,-25.457229614257812
2018-01-31-18,-28.71463394165039,-27.84112548828125,-23.78399658203125,-27.39288330078125
2018-01-31-21,-27.488231658935547,-27.091232299804688,-22.875411987304688,-26.422531127929688
2018-02-01-00,-24.570091247558594,-24.321746826171875,-20.215301513671875,-23.538543701171875
2018-02-01-03,-28.303007125854492,-27.489151000976562,-23.935928344726562,-27.197402954101562
2018-02-01-06,-28.64714813232422,-27.496322631835938,-24.078842163085938,-27.274154663085938
2018-02-01-09,-29.86898422241211,-28.448165893554688,-24.990890502929688,-28.202560424804688
2018-02-01-12,-30.13860321044922,-28.976089477539062,-25.504898071289062,-28.073501586914062
2018-02-01-15,-28.84449005126953,-27.524581909179688,-24.556076049804688,-26.456954956054688
2018-02-01-18,-29.75370216369629,-28.987319946289062,-26.122329711914062,-27.260025024414062
2018-02-01-21,-27.292030334472656,-25.508041381835938,-23.354721069335938,-24.806869506835938
2018-02-02-00,-27.084075927734375,-25.298187255859375,-21.113861083984375,-24.014007568359375
2018-02-02-03,-28.388654708862305,-27.266937255859375,-22.484222412109375,-24.872161865234375
2018-02-02-06,-29.15245246887207,-27.505233764648438,-22.529403686523438,-25.409774780273438
2018-02-02-09,-30.22153091430664,-28.456283569335938,-24.281723022460938,-27.569320678710938
2018-02-02-12,-29.17291259765625,-26.67291259765625,-23.07012939453125,-25.29425048828125
2018-02-02-15,-28.82520294189453,-26.042404174804688,-22.614181518554688,-24.189620971679688
2018-02-02-18,-29.16473388671875,-26.320846557617188,-23.055221557617188,-23.828414916992188
2018-02-02-21,-25.35803985595703,-22.56072998046875,-19.12884521484375,-21.25482177734375
2018-02-03-00,-24.77196502685547,-21.47137451171875,-17.86614990234375,-20.14984130859375
2018-02-03-03,-26.276676177978516,-23.003265380859375,-19.949066162109375,-21.180755615234375
2018-02-03-06,-23.462398529052734,-20.448348999023438,-16.100189208984375,-18.843368530273438
2018-02-03-09,-26.70201873779297,-23.40460205078125,-20.02008056640625,-23.10137939453125
2018-02-03-12,-24.704185485839844,-21.300323486328125,-18.030303955078125,-20.378936767578125
2018-02-03-15,-24.905189514160156,-21.523406982421875,-18.761688232421875,-19.780242919921875
2018-02-03-18,-25.468013763427734,-21.956512451171875,-18.905242919921875,-20.219207763671875
2018-02-03-21,-22.802196502685547,-19.296768188476562,-16.040924072265625,-17.943252563476562
2018-02-04-00,-20.756845474243164,-17.860687255859375,-14.116058349609375,-16.061859130859375
2018-02-04-03,-25.04772186279297,-22.740158081054688,-19.262374877929688,-21.225265502929688
2018-02-04-06,-25.0905704498291,-22.198806762695312,-19.286697387695312,-21.636306762695312
2018-02-04-09,-24.756982803344727,-21.720443725585938,-17.767807006835938,-21.005599975585938
2018-02-04-12,-26.17685890197754,-23.51776123046875,-18.93450927734375,-21.79437255859375
2018-02-04-15,-25.469207763671875,-23.643905639648438,-16.643890380859375,-20.377304077148438
2018-02-04-18,-25.945369720458984,-24.371749877929688,-16.864898681640625,-20.831710815429688
2018-02-04-21,-22.04143524169922,-19.685592651367188,-12.769561767578125,-16.183624267578125
2018-02-05-00,-22.238250732421875,-20.403778076171875,-13.156707763671875,-15.082000732421875
2018-02-05-03,-23.19318199157715,-23.240921020507812,-11.949432373046875,-17.512405395507812
2018-02-05-06,-24.633527755737305,-23.593490600585938,-14.167205810546875,-19.911361694335938
2018-02-05-09,-25.213640213012695,-23.104537963867188,-14.649932861328125,-21.104049682617188
2018-02-05-12,-26.055057525634766,-23.107681274414062,-15.171173095703125,-22.557876586914062
2018-02-05-15,-27.34191131591797,-25.98785400390625,-15.64996337890625,-23.71881103515625
2018-02-05-18,-27.510494232177734,-24.764022827148438,-16.235198974609375,-24.164901733398438
2018-02-05-21,-24.043556213378906,-20.138336181640625,-18.190826416015625,-18.302642822265625
2018-02-06-00,-21.772361755371094,-18.425628662109375,-15.460296630859375,-15.899261474609375
2018-02-06-03,-21.320505142211914,-18.223663330078125,-13.949249267578125,-16.182647705078125
2018-02-06-06,-20.87549591064453,-17.89556884765625,-13.49761962890625,-15.43463134765625
2018-02-06-09,-21.25475311279297,-18.587387084960938,-13.911590576171875,-15.894012451171875
2018-02-06-12,-21.74077796936035,-19.118484497070312,-14.570159912109375,-16.210296630859375
2018-02-06-15,-21.68560028076172,-18.974288940429688,-13.761871337890625,-15.614410400390625
2018-02-06-18,-21.580123901367188,-18.222763061523438,-14.355560302734375,-16.463470458984375
2018-02-06-21,-20.064931869506836,-16.309295654296875,-13.130584716796875,-14.997772216796875
2018-02-07-00,-17.730594635009766,-13.806549072265625,-11.398345947265625,-12.434478759765625
2018-02-07-03,-22.53137969970703,-19.14129638671875,-16.40789794921875,-17.10858154296875
2018-02-07-06,-22.09508514404297,-19.35333251953125,-16.34161376953125,-17.45684814453125
2018-02-07-09,-22.070425033569336,-19.596221923828125,-16.602569580078125,-18.139678955078125
2018-02-07-12,-23.788711547851562,-22.251113891601562,-18.037246704101562,-19.412734985351562
2018-02-07-15,-26.596576690673828,-24.930099487304688,-21.872482299804688,-23.829269409179688
2018-02-07-18,-27.77527618408203,-25.59808349609375,-23.14617919921875,-24.72528076171875
2018-02-07-21,-25.10748291015625,-23.02398681640625,-20.85968017578125,-21.17901611328125
2018-02-08-00,-23.813732147216797,-21.931137084960938,-18.803939819335938,-20.170394897460938
2018-02-08-03,-26.514453887939453,-25.294754028320312,-21.916091918945312,-22.695388793945312
2018-02-08-06,-26.489728927612305,-25.830902099609375,-21.338714599609375,-22.271331787109375
2018-02-08-09,-28.72809600830078,-27.0548095703125,-23.2410888671875,-26.9637451171875
2018-02-08-12,-28.26325225830078,-27.866714477539062,-23.116470336914062,-25.564712524414062
2018-02-08-15,-26.87839126586914,-25.1455078125,-20.75537109375,-22.5673828125
2018-02-08-18,-27.22743034362793,-24.6953125,-19.76806640625,-23.4287109375
