time,tcc_mean,tcc_median,tcc_max,tcc_p75
2018-01-13-06,0.1796281635761261,0.0652008056640625,0.5336761474609375,0.3703155517578125
2018-01-13-09,0.1233469620347023,0.0914306640625,0.49965667724609375,0.12767791748046875
2018-01-13-12,0.2548099160194397,0.2714080810546875,0.526397705078125,0.4209442138671875
2018-01-13-15,0.10254818201065063,0.06990962475538254,0.23769527673721313,0.19018703699111938
2018-01-13-18,0.1942264437675476,0.0745398998260498,0.5228583812713623,0.4222571849822998
2018-01-13-21,0.4651624858379364,0.35125732421875,1.0,1.0
2018-01-14-00,0.9957437515258789,0.999847412109375,1.0,1.0
2018-01-14-03,1.0,1.0,1.0,1.0
2018-01-14-06,0.7798213958740234,0.9910928606987,1.0000040531158447,1.0000040531158447
2018-01-14-09,0.3013571500778198,0.1347617208957672,0.8292807340621948,0.5853384733200073
2018-01-14-12,0.6634328365325928,0.9690459966659546,1.000006079673767,0.9971984624862671
2018-01-14-15,0.9992142915725708,1.0,1.0,1.0
2018-01-14-18,1.0,1.0,1.0,1.0
2018-01-14-21,0.9911938905715942,0.9999999403953552,0.9999999403953552,0.9999999403953552
2018-01-15-00,0.85499107837677,0.9974505305290222,0.9999987483024597,0.9999987483024597
2018-01-15-03,0.8102057576179504,0.9879384636878967,0.9999929070472717,0.9999929070472717
2018-01-15-06,0.8798987865447998,0.9930409789085388,0.9999989867210388,0.9999989867210388
2018-01-15-09,0.9760338664054871,0.9859200716018677,1.0000001192092896,1.0000001192092896
2018-01-15-12,1.0,1.0,1.0,1.0
2018-01-15-15,0.9976336359977722,0.9999999403953552,0.9999999403953552,0.9999999403953552
2018-01-15-18,0.9364922046661377,0.9810613989830017,0.9999975562095642,0.9981130957603455
2018-01-15-21,0.8784565925598145,0.9556440114974976,1.000001311302185,0.9970411062240601
2018-01-16-00,0.727442741394043,0.6894144415855408,0.9759897589683533,0.9125284552574158
2018-01-16-03,0.5696778893470764,0.5861573815345764,0.9289613366127014,0.6692872643470764
2018-01-16-06,0.880702018737793,0.8983933329582214,0.9808709025382996,0.9360367655754089
2018-01-16-09,0.775185763835907,0.7787919044494629,0.9999985694885254,0.9999985694885254
2018-01-16-12,0.9526097178459167,0.9999997019767761,0.9999997019767761,0.9999997019767761
2018-01-16-15,0.9986073970794678,0.9999999403953552,0.9999999403953552,0.9999999403953552
2018-01-16-18,0.9981114864349365,1.0,1.0,1.0
2018-01-16-21,0.9996664524078369,1.0,1.0,1.0
2018-01-17-00,1.0,1.0,1.0,1.0
2018-01-17-03,0.9992494583129883,1.0,1.0,1.0
2018-01-17-06,0.9953744411468506,1.0,1.0,1.0
2018-01-17-09,0.9900316596031189,1.0000003576278687,1.0000003576278687,1.0000003576278687
2018-01-17-12,0.9805033206939697,0.9999993443489075,0.9999993443489075,0.9999993443489075
2018-01-17-15,0.986185610294342,1.0000007152557373,1.0000007152557373,1.0000007152557373
2018-01-17-18,0.9442965388298035,0.997039794921875,1.0,1.0
2018-01-17-21,0.9011922478675842,0.9960358738899231,1.0000030994415283,1.0000030994415283
2018-01-18-00,0.9388830661773682,0.9579344987869263,0.99811851978302,0.9901458024978638
2018-01-18-03,0.8330235481262207,0.9417577385902405,1.0000004768371582,1.0000004768371582
2018-01-18-06,0.7512241005897522,0.9865959882736206,0.9999932050704956,0.9911278486251831
2018-01-18-09,0.6744074821472168,0.9620187282562256,0.9979684352874756,0.9955270290374756
2018-01-18-12,0.9441598057746887,0.9733023643493652,1.0000014305114746,1.0000014305114746
2018-01-18-15,0.8818376064300537,0.9780018925666809,0.9999974370002747,0.9999974370002747
2018-01-18-18,0.9635820388793945,0.9944179654121399,0.9999988675117493,0.9989460110664368
2018-01-18-21,0.9729103446006775,0.9914701581001282,0.9999998211860657,0.9999998211860657
2018-01-19-00,0.989063560962677,0.9902548789978027,1.0,0.992856502532959
2018-01-19-03,0.9894169569015503,0.9995428323745728,0.9999996423721313,0.9999996423721313
2018-01-19-06,0.9954879283905029,1.0000001192092896,1.0000001192092896,1.0000001192092896
2018-01-19-09,0.9968152642250061,0.9999997615814209,1.000000238418579,1.000000238418579
2018-01-19-12,0.9993321895599365,1.0,1.0,1.0
2018-01-19-15,0.9931690692901611,0.9930428862571716,0.9999999403953552,0.9999999403953552
2018-01-19-18,0.9943020343780518,0.9981149435043335,0.9999998807907104,0.9999998807907104
2018-01-19-21,0.9902265071868896,1.0,1.0,1.0
2018-01-20-00,0.9962851405143738,0.9974557757377625,0.9999999403953552,0.9999999403953552
2018-01-20-03,0.9918984174728394,0.9920257925987244,1.0000004768371582,1.0000004768371582
2018-01-20-06,0.9919650554656982,0.9998473525047302,0.9999999403953552,0.9999999403953552
2018-01-20-09,0.9866012930870056,0.9834719300270081,1.0,0.999695360660553
2018-01-20-12,0.9857459664344788,0.9860931634902954,0.997205376625061,0.9935041666030884
2018-01-20-15,0.9779006242752075,0.9972051382064819,0.9999994039535522,0.9999994039535522
2018-01-20-18,0.9782499670982361,0.9998466968536377,0.9999992847442627,0.9999992847442627
2018-01-20-21,0.9664773941040039,0.9935028553009033,0.9999992847442627,0.9999992847442627
2018-01-21-00,0.9778784513473511,0.9944185614585876,0.999999463558197,0.999999463558197
2018-01-21-03,0.9775088429450989,1.0000011920928955,1.0000011920928955,1.0000011920928955
2018-01-21-06,0.9492588043212891,0.9844930768013,1.0000035762786865,0.9929311871528625
2018-01-21-09,0.9775651097297668,0.989772379398346,0.9999995827674866,0.9915691018104553
2018-01-21-12,0.9769436717033386,1.0000017881393433,1.0000017881393433,1.0000017881393433
2018-01-21-15,0.9287679195404053,0.9700396656990051,1.000000238418579,0.9940875172615051
2018-01-21-18,0.8906368613243103,0.9717305898666382,1.0000051259994507,0.9881795644760132
2018-01-21-21,0.8656316995620728,0.9583762884140015,1.0000022649765015,0.9850181341171265
2018-01-22-00,0.7485864758491516,0.8792949914932251,0.9809032678604126,0.9230419397354126
2018-01-22-03,0.8042659759521484,0.8672220706939697,0.9913675785064697,0.9581949710845947
2018-01-22-06,0.852537214756012,0.8863142132759094,0.9878080487251282,0.9395368695259094
2018-01-22-09,0.8146169185638428,0.7951949834823608,0.9772170782089233,0.8994277715682983
2018-01-22-12,0.8430528044700623,0.846737802028656,0.981717050075531,0.8767442107200623
2018-01-22-15,0.9164341688156128,0.9568008780479431,0.9712509512901306,0.9656357169151306
2018-01-22-18,0.8655744791030884,0.8514677286148071,0.9790617227554321,0.9470564126968384
2018-01-22-21,0.8683052062988281,0.8718265891075134,0.9964374899864197,0.9605564475059509
2018-01-23-00,0.9038968682289124,0.9601017832756042,0.9886967539787292,0.980388343334198
2018-01-23-03,0.9306858777999878,0.9755391478538513,0.9999989867210388,0.9893025755882263
2018-01-23-06,0.9608572721481323,0.9879993200302124,0.9939082860946655,0.9911121129989624
2018-01-23-09,0.9803432822227478,0.9847642779350281,1.000000238418579,0.9969980120658875
2018-01-23-12,0.960145115852356,0.9652228355407715,0.9969973564147949,0.9917216300964355
2018-01-23-15,0.9793815612792969,0.9923747181892395,1.000000238418579,0.9974635243415833
2018-01-23-18,0.9366305470466614,0.9974567294120789,1.0000011920928955,1.0000011920928955
2018-01-23-21,0.876374363899231,0.9751606583595276,1.0000019073486328,0.9923725724220276
2018-01-24-00,0.9466780424118042,0.9586697220802307,0.999998152256012,0.9873371720314026
2018-01-24-03,0.8913624286651611,0.8502878546714783,0.9948267340660095,0.9798120856285095
2018-01-24-06,0.9311403632164001,0.9762614965438843,0.999996542930603,0.982204794883728
2018-01-24-09,0.9268715977668762,0.9534943699836731,0.9999993443489075,0.9999993443489075
2018-01-24-12,0.9473845958709717,0.9276477694511414,1.0000011920928955,1.0000011920928955
2018-01-24-15,0.9527461528778076,0.9881131052970886,0.9999997019767761,0.9999997019767761
2018-01-24-18,0.9599602818489075,0.9742739796638489,1.000000238418579,1.000000238418579
2018-01-24-21,0.9759320020675659,0.9970417618751526,1.0,0.9995422959327698
2018-01-25-00,0.9693244099617004,0.9999998807907104,0.9999998807907104,0.9999998807907104
2018-01-25-03,0.9853368401527405,1.0000003576278687,1.0000003576278687,1.0000003576278687
2018-01-25-06,0.9972155690193176,1.0000001192092896,1.0000001192092896,1.0000001192092896
2018-01-25-09,0.9988523125648499,1.0000001192092896,1.0000001192092896,1.0000001192092896
2018-01-25-12,1.0,1.0,1.0,1.0
2018-01-25-15,0.9965118765830994,0.9999998211860657,0.9999998211860657,0.9999998211860657
2018-01-25-18,0.9884978532791138,0.9982150793075562,1.0000003576278687,1.0000003576278687
2018-01-25-21,0.9768164753913879,0.9999997019767761,0.9999997019767761,0.9999997019767761
2018-01-26-00,0.8756545186042786,0.9578485488891602,0.9999933242797852,0.9999933242797852
2018-01-26-03,0.9026306867599487,0.9231876730918884,1.0000004768371582,0.9546589255332947
2018-01-26-06,0.6127720475196838,0.7987546324729919,0.9824551939964294,0.9121732115745544
2018-01-26-09,0.4512244462966919,0.4086456298828125,0.954498291015625,0.73370361328125
2018-01-26-12,0.4632551372051239,0.5381622314453125,0.78961181640625,0.6389312744140625
2018-01-26-15,0.4716954827308655,0.484358549118042,0.809492826461792,0.6593616008758545
2018-01-26-18,0.5899983644485474,0.5598656535148621,0.9455620646476746,0.7556969523429871
2018-01-26-21,0.5711649656295776,0.49466925859451294,0.9523108601570129,0.9253638386726379
2018-01-27-00,0.4914625585079193,0.6464104652404785,0.8505730628967285,0.697176456451416
2018-01-27-03,0.35227182507514954,0.48901259899139404,0.554381251335144,0.516203761100769
2018-01-27-06,0.3698481023311615,0.3131447434425354,0.8496590256690979,0.6734352707862854
2018-01-27-09,0.3337366580963135,0.14556868374347687,0.9101255536079407,0.7314451336860657
2018-01-27-12,0.3326534032821655,0.15697389841079712,0.8494024872779846,0.7485724091529846
2018-01-27-15,0.3218327760696411,0.09233041852712631,0.885344922542572,0.727996289730072
2018-01-27-18,0.2594062089920044,0.07904052734375,0.7442169189453125,0.6002044677734375
2018-01-27-21,0.2205217182636261,0.0610504150390625,0.635345458984375,0.400238037109375
2018-01-28-00,0.17649926245212555,0.02625274658203125,0.49072265625,0.4569854736328125
2018-01-28-03,0.06690088659524918,0.043788909912109375,0.19204330444335938,0.13055038452148438
2018-01-28-06,0.0873362198472023,0.0384979248046875,0.253326416015625,0.16115570068359375
2018-01-28-09,0.0662994384765625,0.01694488525390625,0.29410552978515625,0.09891510009765625
2018-01-28-12,0.2730656862258911,0.1827455461025238,0.6855989098548889,0.4167848527431488
2018-01-28-15,0.5748050212860107,0.6520314812660217,0.9382405877113342,0.9096150994300842
2018-01-28-18,0.30513426661491394,0.27141743898391724,0.8778017163276672,0.33397847414016724
2018-01-28-21,0.719496488571167,0.7720105051994324,0.9840313792228699,0.9283215403556824
2018-01-29-00,0.6533010005950928,0.8310642242431641,0.9489841461181641,0.8835544586181641
2018-01-29-03,0.3592393696308136,0.261627197265625,0.907562255859375,0.545989990234375
2018-01-29-06,0.1933966726064682,0.15045166015625,0.64453125,0.277008056640625
2018-01-29-09,0.2216695100069046,0.1611175537109375,0.667572021484375,0.4310302734375
2018-01-29-12,0.3763710558414459,0.3224940001964569,0.691344678401947,0.5797266364097595
2018-01-29-15,0.2966478168964386,0.318450927734375,0.642425537109375,0.3712615966796875
2018-01-29-18,0.3130221962928772,0.3125762939453125,0.7741546630859375,0.471771240234375
2018-01-29-21,0.2116021066904068,0.25653076171875,0.5450897216796875,0.314849853515625
2018-01-30-00,0.0565558522939682,0.0010528564453125,0.20631790161132812,0.1043548583984375
2018-01-30-03,0.11115264892578125,0.01390838623046875,0.46585845947265625,0.089874267578125
2018-01-30-06,0.1289927214384079,0.0239105224609375,0.5106201171875,0.1097259521484375
2018-01-30-09,0.2637668251991272,0.188934326171875,0.7306671142578125,0.3132476806640625
2018-01-30-12,0.5543107986450195,0.6033322215080261,0.9567257761955261,0.9381405711174011
2018-01-30-15,0.4682726263999939,0.446722149848938,0.6093655824661255,0.556158185005188
2018-01-30-18,0.4592011272907257,0.40900224447250366,0.7750300765037537,0.5098704695701599
2018-01-30-21,0.3488432765007019,0.3334844708442688,0.7097356915473938,0.3785131573677063
2018-01-31-00,0.11279381811618805,0.04042816162109375,0.4783782958984375,0.19541168212890625
2018-01-31-03,0.08232879638671875,0.0365753173828125,0.25577545166015625,0.18465423583984375
2018-01-31-06,0.0772315114736557,0.019069671630859375,0.19755172729492188,0.17571258544921875
2018-01-31-09,0.0831570103764534,0.0101318359375,0.2518310546875,0.1883392333984375
2018-01-31-12,0.10974206030368805,0.00200653076171875,0.35584259033203125,0.22771453857421875
2018-01-31-15,0.0688951313495636,0.0,0.2566680908203125,0.18058013916015625
2018-01-31-18,0.07267803698778152,0.0,0.23823928833007812,0.18268966674804688
2018-01-31-21,0.06573104858398438,0.0,0.2231903076171875,0.16762542724609375
2018-02-01-00,0.038191478699445724,0.0,0.17791366577148438,0.047084808349609375
2018-02-01-03,0.005161709152162075,0.0,0.04139137268066406,0.0
2018-02-01-06,0.0359937883913517,0.0,0.3214111328125,0.0
2018-02-01-09,0.0357123464345932,0.0,0.3214111328125,0.0
2018-02-01-12,0.02726236917078495,0.0,0.245361328125,0.0
