time,humidity_mean,humidity_median,humidity_max,humidity_p75
2019-01-13-18,76.96401977539062,76.30624389648438,85.48544311523438,82.23202514648438
2019-01-13-21,77.13335418701172,77.01318359375,83.72021484375,81.34375
2019-01-14-00,81.80230712890625,83.02388000488281,86.70332336425781,85.29536437988281
2019-01-14-03,82.07400512695312,83.69639587402344,87.19566345214844,84.47032165527344
2019-01-14-06,83.87627410888672,84.53138732910156,90.63392639160156,88.40638732910156
2019-01-14-09,84.40155792236328,85.15882873535156,91.72767639160156,89.45472717285156
2019-01-14-12,89.4120101928711,90.01690673828125,96.58697509765625,94.23712158203125
2019-01-14-15,88.43299865722656,89.162109375,95.61181640625,93.63232421875
2019-01-14-18,88.69844055175781,87.87760925292969,95.94401550292969,92.25602722167969
2019-01-14-21,89.39080047607422,88.9962158203125,95.2884521484375,94.1029052734375
2019-01-15-00,88.66590881347656,88.450439453125,95.30126953125,94.451416015625
2019-01-15-03,90.79103088378906,90.22581481933594,96.18821716308594,94.53440856933594
2019-01-15-06,90.81771850585938,90.66813659667969,95.31169128417969,94.38224792480469
2019-01-15-09,90.74004364013672,89.03634643554688,95.56637573242188,94.12863159179688
2019-01-15-12,91.20907592773438,92.17280578613281,96.00947570800781,94.07710266113281
2019-01-15-15,89.95468139648438,90.38897705078125,93.77178955078125,92.57501220703125
2019-01-15-18,87.47562408447266,88.9437255859375,93.0272216796875,91.4676513671875
2019-01-15-21,84.7579574584961,86.40498352050781,92.21162414550781,91.20527648925781
2019-01-16-00,83.54548645019531,86.10955810546875,93.27362060546875,92.59979248046875
2019-01-16-03,84.1931381225586,88.31135559082031,93.20051574707031,91.33723449707031
2019-01-16-06,83.58316040039062,88.37916564941406,91.98658752441406,90.26734924316406
2019-01-16-09,84.23953247070312,88.55799865722656,92.34266662597656,91.59657287597656
2019-01-16-12,84.0149917602539,87.49530029296875,94.21356201171875,88.72332763671875
2019-01-16-15,83.96112060546875,87.11210632324219,94.42607116699219,89.07792663574219
2019-01-16-18,84.218017578125,87.71742248535156,95.23500061035156,90.44593811035156
2019-01-16-21,84.2482681274414,86.31538391113281,94.31245422363281,89.78364562988281
2019-01-17-00,83.04410552978516,83.43142700195312,94.15554809570312,88.44070434570312
2019-01-17-03,87.02175903320312,87.04676818847656,96.05311584472656,91.12928771972656
2019-01-17-06,88.85496520996094,89.69979858398438,95.74716186523438,92.51303100585938
2019-01-17-09,90.10848236083984,91.93690490722656,94.96424865722656,94.53993225097656
2019-01-17-12,92.57742309570312,94.42117309570312,97.18582153320312,96.75930786132812
2019-01-17-15,93.14141082763672,95.124267578125,100.658935546875,98.808837890625
2019-01-17-18,93.26454162597656,94.95263671875,100.03955078125,98.076171875
2019-01-17-21,91.69510650634766,92.96719360351562,98.85537719726562,95.82217407226562
2019-01-18-00,92.95237731933594,94.87094116210938,99.02108764648438,97.45028686523438
2019-01-18-03,94.84579467773438,96.36817932128906,98.83277893066406,97.14747619628906
2019-01-18-06,94.37898254394531,95.81550598144531,98.65022277832031,96.53669738769531
2019-01-18-09,93.39950561523438,95.65934753417969,97.08757019042969,96.42106628417969
2019-01-18-12,94.8041000366211,95.46427917480469,99.15422058105469,97.68156433105469
2019-01-18-15,93.85775756835938,94.15631103515625,99.46783447265625,97.84576416015625
2019-01-18-18,93.83926391601562,94.96028137207031,98.67048645019531,97.56599426269531
2019-01-18-21,93.69133758544922,96.70669555664062,99.70962524414062,98.23843383789062
2019-01-19-00,90.84901428222656,93.04844665527344,98.68711853027344,93.83555603027344
2019-01-19-03,94.5545425415039,95.11503601074219,100.02079772949219,98.17802429199219
2019-01-19-06,97.32072448730469,99.37736511230469,102.69938659667969,100.22453308105469
2019-01-19-09,98.91486358642578,99.70736694335938,104.30404663085938,102.21932983398438
2019-01-19-12,100.17762756347656,100.16921997070312,104.39456176757812,103.43240356445312
2019-01-19-15,101.50955200195312,101.92042541503906,103.41700744628906,103.03529357910156
2019-01-19-18,100.93527221679688,101.30534362792969,103.64042663574219,101.64250183105469
2019-01-19-21,101.28157806396484,101.49943542480469,102.60392761230469,101.80039978027344
2019-01-20-00,98.30175018310547,98.45184326171875,100.55499267578125,99.53131103515625
2019-01-20-03,100.58898162841797,100.04023742675781,105.22346496582031,102.40888977050781
2019-01-20-06,101.38584899902344,101.71153259277344,103.13352966308594,102.15928649902344
2019-01-20-09,102.40848541259766,102.63088989257812,103.88412475585938,102.76492309570312
2019-01-20-12,101.48570251464844,101.122802734375,104.6597900390625,101.507080078125
2019-01-20-15,105.25699615478516,105.34622192382812,108.51797485351562,106.35537719726562
2019-01-20-18,104.03756713867188,103.91548156738281,107.25801086425781,104.32856750488281
2019-01-20-21,100.00276184082031,99.84625244140625,102.99603271484375,101.95977783203125
2019-01-21-00,97.05607604980469,99.80632019042969,101.58317565917969,100.60295104980469
2019-01-21-03,98.24439239501953,101.71208190917969,103.04045104980469,102.12785339355469
2019-01-21-06,97.1992416381836,100.14115905761719,102.17851257324219,100.80961608886719
2019-01-21-09,96.02225494384766,98.99423217773438,99.95053100585938,99.10263061523438
2019-01-21-12,95.63833618164062,97.85017395019531,98.62434387207031,98.55207824707031
2019-01-21-15,95.14529418945312,96.81329345703125,98.84527587890625,97.40435791015625
2019-01-21-18,93.08383178710938,95.32173156738281,97.94087219238281,96.08857727050781
2019-01-21-21,90.70696258544922,92.28099060058594,96.74607849121094,94.59275817871094
2019-01-22-00,88.98350524902344,90.60671997070312,95.76712036132812,93.09915161132812
2019-01-22-03,90.6658706665039,90.71199035644531,95.68659973144531,92.57893371582031
2019-01-22-06,90.6055908203125,89.70474243164062,94.70034790039062,91.81704711914062
2019-01-22-09,89.33699798583984,88.55470275878906,93.55055236816406,90.45802307128906
2019-01-22-12,89.2060775756836,88.33955383300781,94.30464172363281,90.34321594238281
2019-01-22-15,88.96339416503906,87.61044311523438,94.59103393554688,90.11886596679688
2019-01-22-18,87.63834381103516,87.02413940429688,93.11666870117188,89.44869995117188
2019-01-22-21,83.50545501708984,81.55007934570312,90.67727661132812,86.12063598632812
2019-01-23-00,82.65850067138672,79.37600708007812,90.41799926757812,88.91409301757812
2019-01-23-03,84.11257934570312,83.70161437988281,91.30317687988281,89.75703430175781
2019-01-23-06,82.02598571777344,81.80734252929688,91.14913940429688,90.28048706054688
2019-01-23-09,80.14588165283203,79.68391418457031,87.36262512207031,86.96174621582031
2019-01-23-12,83.64732360839844,84.779296875,90.1181640625,87.37646484375
2019-01-23-15,81.20677947998047,83.01640319824219,89.46562194824219,84.50468444824219
2019-01-23-18,77.85832977294922,77.92604064941406,88.61256408691406,82.17506408691406
2019-01-23-21,74.46190643310547,74.03401184082031,84.65364074707031,78.21223449707031
2019-01-24-00,76.07801818847656,76.77346801757812,81.78860473632812,79.18484497070312
2019-01-24-03,78.65391540527344,78.80210876464844,84.21397399902344,81.67515563964844
2019-01-24-06,80.97799682617188,80.62095642089844,86.25718688964844,85.21055603027344
2019-01-24-09,83.90605926513672,82.98220825195312,90.46536254882812,88.64529418945312
2019-01-24-12,88.02215576171875,86.60066223144531,93.33601379394531,92.65388488769531
2019-01-24-15,86.92434692382812,86.58995056152344,93.42076110839844,92.72496032714844
2019-01-24-18,83.25852966308594,81.63694763183594,94.35520935058594,93.93968200683594
2019-01-24-21,78.81832885742188,77.18247985839844,92.16783142089844,91.86705017089844
2019-01-25-00,78.49508666992188,76.61015319824219,90.59550476074219,90.05497741699219
2019-01-25-03,82.41410827636719,80.17875671386719,91.23002624511719,90.39311218261719
2019-01-25-06,83.75779724121094,80.92845153808594,93.11741638183594,91.21800231933594
2019-01-25-09,82.62670135498047,78.53935241699219,94.27861022949219,91.30155944824219
2019-01-25-12,81.01468658447266,76.93130493164062,94.08364868164062,91.91567993164062
2019-01-25-15,80.25302124023438,77.17559814453125,93.07208251953125,90.39678955078125
2019-01-25-18,79.91216278076172,79.40234375,88.7451171875,87.119140625
2019-01-25-21,78.92084503173828,79.58729553222656,87.02528381347656,86.07997131347656
2019-01-26-00,78.08358764648438,76.88247680664062,87.76431274414062,84.34048461914062
2019-01-26-03,85.36405944824219,89.32548522949219,92.31669616699219,91.28642272949219
2019-01-26-06,84.45979309082031,87.49739074707031,91.55793762207031,88.25080871582031
2019-01-26-09,80.23848724365234,81.4896240234375,86.8524169921875,82.9647216796875
2019-01-26-12,77.36627960205078,78.04835510253906,82.77467346191406,79.48097229003906
2019-01-26-15,77.87332916259766,77.12588500976562,82.83413696289062,79.14126586914062
2019-01-26-18,81.84542083740234,81.29029846191406,86.78810119628906,82.93116760253906
2019-01-26-21,82.68089294433594,83.32504272460938,87.16586303710938,84.82699584960938
2019-01-27-00,79.44292449951172,80.11373901367188,87.02194213867188,82.40206909179688
2019-01-27-03,80.19905853271484,80.33279418945312,87.76980590820312,81.76199340820312
2019-01-27-06,78.23564910888672,78.03616333007812,86.56863403320312,81.96389770507812
2019-01-27-09,74.77345275878906,72.12002563476562,85.76797485351562,80.57559204101562
2019-01-27-12,70.27983093261719,65.67913818359375,84.39202880859375,80.87493896484375
2019-01-27-15,73.62142944335938,69.8936767578125,87.8536376953125,83.3365478515625
2019-01-27-18,73.77406311035156,69.63375854492188,90.30075073242188,85.32174682617188
2019-01-27-21,71.44576263427734,66.04776000976562,92.49502563476562,86.00869750976562
2019-01-28-00,69.8410415649414,65.33757019042969,90.69206237792969,81.63151550292969
2019-01-28-03,74.17774963378906,70.63711547851562,88.12246704101562,82.79629516601562
2019-01-28-06,72.81143188476562,72.55062866210938,84.94320678710938,80.39389038085938
2019-01-28-09,73.51193237304688,72.69747924804688,83.64328002929688,80.08615112304688
2019-01-28-12,73.26448822021484,74.44297790527344,79.08287048339844,76.20909118652344
2019-01-28-15,76.571533203125,77.29635620117188,81.69967651367188,79.13156127929688
2019-01-28-18,79.39402770996094,79.66261291503906,86.26979064941406,81.89747619628906
2019-01-28-21,77.92237091064453,77.97613525390625,87.77349853515625,82.60406494140625
2019-01-29-00,81.95012664794922,81.32308959960938,90.04818725585938,83.50741577148438
2019-01-29-03,88.51132202148438,88.46620178222656,92.70179748535156,88.85560607910156
2019-01-29-06,91.23580932617188,91.02032470703125,95.96893310546875,91.57757568359375
2019-01-29-09,93.02045440673828,93.73098754882812,97.64920043945312,94.74758911132812
2019-01-29-12,92.60482025146484,92.36439514160156,96.36244201660156,94.32704162597656
2019-01-29-15,92.06900787353516,91.22802734375,96.524658203125,92.9981689453125
2019-01-29-18,91.81312561035156,92.57286071777344,96.44468688964844,93.60997009277344
2019-01-29-21,90.32210540771484,90.75743103027344,95.53819274902344,91.24302673339844
2019-01-30-00,86.54541778564453,85.01652526855469,90.98539733886719,88.57255554199219
2019-01-30-03,88.06505584716797,87.58903503417969,94.83586120605469,91.22843933105469
2019-01-30-06,88.27213287353516,89.24826049804688,94.52853393554688,92.08053588867188
2019-01-30-09,88.69734954833984,87.56906127929688,92.39498901367188,91.25656127929688
2019-01-30-12,86.80494689941406,88.1961669921875,89.7401123046875,88.9573974609375
2019-01-30-15,87.72611999511719,86.68817138671875,93.56268310546875,90.37298583984375
2019-01-30-18,89.21597290039062,88.93772888183594,95.68186950683594,91.19969177246094
2019-01-30-21,85.96831512451172,84.520751953125,94.168701171875,88.9853515625
2019-01-31-00,81.90597534179688,81.08039855957031,90.66023254394531,84.90437316894531
2019-01-31-03,86.14144134521484,85.77316284179688,93.05905151367188,88.72677612304688
2019-01-31-06,85.53903198242188,87.57044982910156,90.78675842285156,88.96669006347656
2019-01-31-09,83.68975067138672,84.54530334472656,89.58558654785156,88.14271545410156
2019-01-31-12,79.49002838134766,78.74510192871094,84.75559997558594,80.97312927246094
2019-01-31-15,78.10105895996094,77.87216186523438,84.32431030273438,78.04916381835938
2019-01-31-18,76.24465942382812,74.99766540527344,82.27305603027344,76.80113220214844
2019-01-31-21,69.63644409179688,69.59622192382812,76.55960083007812,71.97293090820312
2019-02-01-00,68.3876953125,65.45298767089844,76.11729431152344,75.36387634277344
2019-02-01-03,73.60565948486328,72.65115356445312,80.72219848632812,78.67434692382812
2019-02-01-06,78.03093719482422,78.1749267578125,85.4903564453125,83.1607666015625
2019-02-01-09,80.44780731201172,82.09884643554688,90.31710815429688,86.03878784179688
2019-02-01-12,82.91362762451172,85.04562377929688,92.76095581054688,91.76144409179688
2019-02-01-15,81.53810119628906,84.47434997558594,92.44212341308594,91.82054138183594
2019-02-01-18,77.15098571777344,78.46847534179688,92.14865112304688,90.05636596679688
2019-02-01-21,67.66200256347656,66.08670043945312,88.43045043945312,85.05740356445312
2019-02-02-00,66.6317367553711,64.38618469238281,88.57270812988281,86.04634094238281
2019-02-02-03,71.76970672607422,71.9429931640625,90.1031494140625,87.8170166015625
2019-02-02-06,70.9568862915039,72.59599304199219,89.56474304199219,86.44169616699219
2019-02-02-09,70.19047546386719,73.08891296386719,87.45024108886719,84.51957702636719
2019-02-02-12,73.02041625976562,77.09159851074219,90.31132507324219,86.37382507324219
2019-02-02-15,72.35962677001953,77.07208251953125,88.50567626953125,82.27813720703125
2019-02-02-18,71.31968688964844,76.46292114257812,86.69924926757812,80.48635864257812
2019-02-02-21,64.56110382080078,67.19424438476562,84.18154907226562,79.25088500976562
2019-02-03-00,61.30392074584961,60.94085693359375,83.20257568359375,78.19573974609375
2019-02-03-03,65.48541259765625,67.04606628417969,82.95036315917969,78.60466003417969
2019-02-03-06,61.78690719604492,62.45606994628906,78.11817932128906,77.18556213378906
2019-02-03-09,59.78430938720703,57.17146301269531,77.81208801269531,73.53376770019531
2019-02-03-12,71.4970474243164,71.60929870605469,84.47990417480469,79.72306823730469
2019-02-03-15,73.7581787109375,70.99478149414062,88.51382446289062,82.06655883789062
2019-02-03-18,77.25706481933594,71.64210510253906,94.46534729003906,87.65626525878906
2019-02-03-21,74.22540283203125,69.65861511230469,87.66300964355469,83.26799011230469
2019-02-04-00,75.88518524169922,73.35914611816406,84.09596252441406,80.68190002441406
2019-02-04-03,81.94549560546875,82.11650085449219,88.51298522949219,85.97441101074219
2019-02-04-06,84.97197723388672,85.87831115722656,91.45741271972656,87.89344787597656
2019-02-04-09,88.73700714111328,90.05447387695312,95.61306762695312,93.48611450195312
2019-02-04-12,95.46401977539062,96.74774169921875,99.10321044921875,98.66839599609375
2019-02-04-15,94.96078491210938,95.82121276855469,96.59928894042969,96.45610046386719
2019-02-04-18,94.33841705322266,94.786865234375,97.1285400390625,95.211181640625
2019-02-04-21,93.02261352539062,93.99754333496094,95.52354431152344,94.29478454589844
2019-02-05-00,92.34110260009766,93.19688415527344,94.87242126464844,93.52500915527344
2019-02-05-03,93.8129653930664,95.86738586425781,97.85664367675781,96.65620422363281
2019-02-05-06,91.85860443115234,97.27293395996094,100.64891052246094,97.81199645996094
2019-02-05-09,90.30170440673828,97.87918090820312,101.65554809570312,101.04226684570312
2019-02-05-12,83.73968505859375,89.67816162109375,97.49945068359375,95.45452880859375
2019-02-05-15,82.31485748291016,80.68899536132812,94.51419067382812,92.98001098632812
2019-02-05-18,87.43556213378906,85.80355834960938,98.09945678710938,95.56185913085938
2019-02-05-21,85.50601196289062,83.82154846191406,95.49977111816406,92.80787658691406
2019-02-06-00,84.22444915771484,82.148193359375,91.831298828125,89.68701171875
2019-02-06-03,89.35293579101562,87.51057434082031,95.12336730957031,92.19636535644531
2019-02-06-06,92.03746032714844,91.413818359375,97.5322265625,94.39990234375
2019-02-06-09,94.37786102294922,94.49085998535156,98.19923400878906,96.92030334472656
2019-02-06-12,98.15771484375,97.59010314941406,101.97193908691406,100.71656799316406
2019-02-06-15,97.57351684570312,97.43731689453125,101.74786376953125,99.25177001953125
2019-02-06-18,95.52296447753906,96.75570678710938,100.32357788085938,98.58871459960938
2019-02-06-21,88.39906311035156,90.381103515625,94.655029296875,94.373291015625
2019-02-07-00,85.9830551147461,89.46710205078125,95.07257080078125,93.81475830078125
2019-02-07-03,91.84070587158203,93.92903137207031,99.48957824707031,98.17414855957031
2019-02-07-06,90.62224578857422,93.1749267578125,100.4801025390625,99.0445556640625
2019-02-07-09,85.60259246826172,87.07540893554688,97.60470581054688,96.23947143554688
2019-02-07-12,84.62836456298828,85.25634765625,95.6806640625,94.451171875
2019-02-07-15,81.62403869628906,80.69473266601562,93.27969360351562,92.51211547851562
2019-02-07-18,77.10276794433594,73.32054138183594,90.62425231933594,89.67161560058594
2019-02-07-21,71.54324340820312,65.50146484375,85.73046875,84.47265625
2019-02-08-00,72.61444854736328,67.53317260742188,87.56637573242188,83.73532104492188
2019-02-08-03,76.90682220458984,73.17445373535156,90.16127014160156,84.96351623535156
2019-02-08-06,77.5841064453125,75.11671447753906,89.07130432128906,84.93507385253906
2019-02-08-09,76.67913055419922,74.26138305664062,86.53652954101562,84.13394165039062
2019-02-08-12,80.27000427246094,76.5863037109375,88.9473876953125,88.4031982421875
2019-02-08-15,78.10492706298828,76.686279296875,83.73583984375,82.165771484375
2019-02-08-18,76.2752685546875,77.00057983398438,80.75302124023438,77.90243530273438
2019-02-08-21,70.32740783691406,70.0845947265625,76.8668212890625,72.8775634765625
2019-02-09-00,74.05528259277344,72.49679565429688,83.41940307617188,77.89743041992188
2019-02-09-03,84.24129486083984,84.20950317382812,90.81106567382812,88.04251098632812
2019-02-09-06,88.5452880859375,85.78750610351562,96.24087524414062,94.23403930664062
2019-02-09-09,88.383056640625,88.25222778320312,95.29812622070312,92.35061645507812
2019-02-09-12,91.55315399169922,93.20045471191406,99.22584533691406,96.96754455566406
2019-02-09-15,94.50834655761719,95.16609191894531,100.80085754394531,98.60017395019531
2019-02-09-18,95.23114776611328,96.17794799804688,98.40499877929688,97.81759643554688
2019-02-09-21,90.13119506835938,92.9913330078125,95.0118408203125,94.2125244140625
2019-02-10-00,78.18379974365234,80.64657592773438,90.72518920898438,86.15194702148438
2019-02-10-03,79.18736267089844,79.16458129882812,94.21292114257812,88.79739379882812
2019-02-10-06,77.20761108398438,74.65167236328125,92.15655517578125,85.30010986328125
2019-02-10-09,74.64738464355469,75.24385070800781,88.93330383300781,79.32246398925781
2019-02-10-12,71.9097671508789,71.64143371582031,87.03547668457031,77.86457824707031
2019-02-10-15,68.45569610595703,64.78034973144531,84.44978332519531,77.49617004394531
2019-02-10-18,68.64958190917969,66.10368347167969,84.75212097167969,77.49040222167969
2019-02-10-21,64.20376586914062,64.93455505371094,76.71873474121094,71.36082458496094
2019-02-11-00,65.02845764160156,66.79554748535156,73.40443420410156,68.79652404785156
2019-02-11-03,73.3842544555664,75.28155517578125,79.61895751953125,78.00958251953125
2019-02-11-06,76.82222747802734,79.32151794433594,81.73997497558594,80.88206481933594
2019-02-11-09,76.92074584960938,77.04905700683594,83.34300231933594,80.13523864746094
2019-02-11-12,87.37859344482422,85.91714477539062,96.54190063476562,89.09658813476562
2019-02-11-15,93.18594360351562,92.06770324707031,98.15364074707031,96.50495910644531
2019-02-11-18,94.77204132080078,94.58641052246094,97.61912536621094,96.83470153808594
2019-02-11-21,89.05105590820312,89.44638061523438,92.99337768554688,90.73690795898438
2019-02-12-00,81.64205169677734,82.51075744628906,91.22657775878906,84.54054260253906
2019-02-12-03,81.93688201904297,82.69561767578125,91.31866455078125,86.49639892578125
2019-02-12-06,82.9663314819336,82.53973388671875,92.17498779296875,86.85858154296875
2019-02-12-09,84.59867095947266,83.83731079101562,91.23696899414062,87.24209594726562
2019-02-12-12,89.60855102539062,90.9810791015625,92.8463134765625,91.5347900390625
