time,temp_mean,temp_median,temp_max,temp_p75
2020-01-08-18,-35.53997039794922,-35.8812255859375,-30.2650146484375,-34.3907470703125
2020-01-08-21,-35.0117301940918,-35.959320068359375,-29.301361083984375,-33.573577880859375
2020-01-09-00,-35.49110412597656,-36.09706115722656,-29.973526000976562,-33.03627014160156
2020-01-09-03,-37.43431091308594,-37.54884338378906,-33.20509338378906,-33.75172424316406
2020-01-09-06,-37.91838836669922,-36.59910583496094,-32.13133239746094,-34.10789489746094
2020-01-09-09,-35.62237548828125,-33.16886901855469,-28.636398315429688,-31.966964721679688
2020-01-09-12,-35.94129180908203,-32.68949890136719,-27.814987182617188,-31.827682495117188
2020-01-09-15,-32.853538513183594,-29.253387451171875,-24.164031982421875,-28.699676513671875
2020-01-09-18,-32.15558624267578,-28.600357055664062,-23.089126586914062,-27.785415649414062
2020-01-09-21,-29.82581329345703,-25.392379760742188,-20.586227416992188,-25.153610229492188
2020-01-10-00,-28.64755630493164,-24.7503662109375,-19.3524169921875,-23.8402099609375
2020-01-10-03,-29.26338005065918,-25.36944580078125,-20.05596923828125,-24.63751220703125
2020-01-10-06,-29.54099464416504,-25.59893798828125,-20.19366455078125,-24.90020751953125
2020-01-10-09,-30.809722900390625,-27.400054931640625,-21.798980712890625,-26.207183837890625
2020-01-10-12,-29.02647590637207,-25.80078125,-20.033203125,-24.12890625
2020-01-10-15,-29.70757293701172,-27.200302124023438,-20.499130249023438,-24.958602905273438
2020-01-10-18,-30.76767921447754,-28.61224365234375,-21.64837646484375,-26.21282958984375
2020-01-10-21,-29.23198127746582,-26.74456787109375,-19.94720458984375,-23.96282958984375
2020-01-11-00,-29.451589584350586,-26.557220458984375,-20.622650146484375,-24.233001708984375
2020-01-11-03,-28.344100952148438,-25.020370483398438,-19.722518920898438,-22.476913452148438
2020-01-11-06,-29.58424949645996,-26.613327026367188,-20.831588745117188,-23.963424682617188
2020-01-11-09,-28.040592193603516,-25.046234130859375,-19.113616943359375,-22.549163818359375
2020-01-11-12,-28.51618766784668,-25.23504638671875,-19.73358154296875,-23.32147216796875
2020-01-11-15,-28.64316177368164,-25.447036743164062,-20.112075805664062,-24.250747680664062
2020-01-11-18,-28.81966781616211,-25.238937377929688,-20.600753784179688,-24.273117065429688
2020-01-11-21,-28.75404930114746,-24.599807739257812,-20.930374145507812,-23.480178833007812
2020-01-12-00,-28.130640029907227,-24.186630249023438,-21.123641967773438,-22.127548217773438
2020-01-12-03,-29.67326545715332,-27.03302001953125,-22.78057861328125,-24.35577392578125
2020-01-12-06,-29.48531150817871,-26.6080322265625,-22.7877197265625,-23.6993408203125
2020-01-12-09,-28.348426818847656,-25.327972412109375,-21.498870849609375,-22.579437255859375
2020-01-12-12,-29.70337677001953,-27.214553833007812,-22.278518676757812,-24.445999145507812
2020-01-12-15,-27.637405395507812,-24.392288208007812,-20.149124145507812,-22.551467895507812
2020-01-12-18,-27.584163665771484,-23.265045166015625,-19.940338134765625,-22.566802978515625
2020-01-12-21,-26.951507568359375,-23.563323974609375,-19.160980224609375,-21.986175537109375
2020-01-13-00,-27.124011993408203,-24.673110961914062,-18.460708618164062,-21.364517211914062
2020-01-13-03,-28.0070858001709,-25.632736206054688,-19.289962768554688,-22.215744018554688
2020-01-13-06,-29.187185287475586,-27.039398193359375,-22.297210693359375,-22.878509521484375
2020-01-13-09,-28.072998046875,-26.102783203125,-19.315185546875,-23.425537109375
2020-01-13-12,-27.346954345703125,-25.774688720703125,-18.251739501953125,-23.250274658203125
2020-01-13-15,-25.30673599243164,-23.6400146484375,-16.0584716796875,-22.0501708984375
2020-01-13-18,-23.718585968017578,-22.435867309570312,-14.096527099609375,-20.345535278320312
2020-01-13-21,-23.655488967895508,-21.292312622070312,-13.406585693359375,-18.837722778320312
2020-01-14-00,-22.098115921020508,-19.910232543945312,-12.124114990234375,-17.576736450195312
2020-01-14-03,-21.53987693786621,-18.6591796875,-12.4658203125,-17.72900390625
2020-01-14-06,-21.621234893798828,-18.189102172851562,-12.347808837890625,-17.761856079101562
2020-01-14-09,-21.51630210876465,-18.505935668945312,-12.462982177734375,-17.371170043945312
2020-01-14-12,-20.768857955932617,-17.944808959960938,-12.226531982421875,-16.838836669921875
2020-01-14-15,-20.18021583557129,-17.5716552734375,-11.5521240234375,-16.2025146484375
2020-01-14-18,-19.73918914794922,-17.0941162109375,-10.7249755859375,-16.1624755859375
2020-01-14-21,-19.60297966003418,-16.54205322265625,-13.39654541015625,-16.26861572265625
2020-01-15-00,-19.50869369506836,-17.615921020507812,-14.500946044921875,-15.194061279296875
2020-01-15-03,-18.815330505371094,-17.780105590820312,-17.277297973632812,-17.414138793945312
2020-01-15-06,-18.574832916259766,-18.754913330078125,-17.335784912109375,-17.678131103515625
2020-01-15-09,-18.84967803955078,-18.167861938476562,-17.166397094726562,-17.528091430664062
2020-01-15-12,-19.72541618347168,-19.21942138671875,-17.64874267578125,-17.97491455078125
2020-01-15-15,-20.48232650756836,-19.9879150390625,-15.8541259765625,-18.2916259765625
2020-01-15-18,-20.7475528717041,-19.169784545898438,-16.820404052734375,-17.368759155273438
2020-01-15-21,-22.624431610107422,-20.872207641601562,-18.890029907226562,-19.909805297851562
2020-01-16-00,-23.173381805419922,-21.417984008789062,-19.326675415039062,-19.838638305664062
2020-01-16-03,-26.30129051208496,-24.84564208984375,-21.62054443359375,-22.42425537109375
2020-01-16-06,-26.803714752197266,-25.192657470703125,-22.276885986328125,-23.730010986328125
2020-01-16-09,-27.19719123840332,-25.63677978515625,-22.62506103515625,-23.89703369140625
2020-01-16-12,-27.429847717285156,-25.845916748046875,-22.597869873046875,-23.693084716796875
2020-01-16-15,-23.81340980529785,-22.132339477539062,-18.477066040039062,-20.008316040039062
2020-01-16-18,-23.84229278564453,-22.117874145507812,-18.658157348632812,-19.742630004882812
2020-01-16-21,-21.76513671875,-20.016357421875,-16.622314453125,-17.39599609375
2020-01-17-00,-23.008403778076172,-21.411941528320312,-17.915847778320312,-18.577468872070312
2020-01-17-03,-22.96568489074707,-21.191650390625,-18.22021484375,-18.796142578125
2020-01-17-06,-22.391469955444336,-20.386749267578125,-17.707061767578125,-18.241729736328125
2020-01-17-09,-22.485519409179688,-20.623703002929688,-17.745773315429688,-18.093917846679688
2020-01-17-12,-21.805952072143555,-19.428726196289062,-16.334503173828125,-18.266616821289062
2020-01-17-15,-22.73874855041504,-20.36676025390625,-16.98077392578125,-19.01153564453125
2020-01-17-18,-24.04767608642578,-21.575210571289062,-18.060073852539062,-20.447036743164062
2020-01-17-21,-23.7308406829834,-21.374801635742188,-17.429489135742188,-19.701461791992188
2020-01-18-00,-23.53123664855957,-21.1192626953125,-16.3702392578125,-20.1688232421875
2020-01-18-03,-25.331178665161133,-22.907241821289062,-17.771499633789062,-21.831069946289062
2020-01-18-06,-26.384925842285156,-24.348739624023438,-19.176376342773438,-22.809432983398438
2020-01-18-09,-26.121089935302734,-24.438201904296875,-19.244354248046875,-22.652557373046875
2020-01-18-12,-26.19872283935547,-24.309371948242188,-20.398727416992188,-23.813766479492188
2020-01-18-15,-25.599849700927734,-24.426971435546875,-20.746307373046875,-23.766815185546875
2020-01-18-18,-26.048276901245117,-25.279098510742188,-22.137496948242188,-24.408004760742188
2020-01-18-21,-25.884084701538086,-25.968719482421875,-22.278045654296875,-24.219207763671875
2020-01-19-00,-26.681995391845703,-26.088516235351562,-21.712539672851562,-24.434707641601562
2020-01-19-03,-28.53261947631836,-28.322250366210938,-23.671859741210938,-26.661849975585938
2020-01-19-06,-29.271711349487305,-30.422943115234375,-22.937591552734375,-27.982025146484375
2020-01-19-09,-29.29495620727539,-30.399124145507812,-21.840774536132812,-25.803421020507812
2020-01-19-12,-32.8140869140625,-33.13768005371094,-24.407211303710938,-29.921859741210938
2020-01-19-15,-32.04005813598633,-32.55375671386719,-23.709030151367188,-28.978561401367188
2020-01-19-18,-31.696149826049805,-32.635467529296875,-23.784393310546875,-28.077362060546875
2020-01-19-21,-30.79458999633789,-31.08441162109375,-23.91937255859375,-28.65228271484375
2020-01-20-00,-29.40837287902832,-29.41900634765625,-22.77423095703125,-27.74078369140625
2020-01-20-03,-30.74701690673828,-30.250625610351562,-23.541152954101562,-28.776748657226562
2020-01-20-06,-30.907358169555664,-29.924774169921875,-21.842254638671875,-29.452117919921875
2020-01-20-09,-31.45586395263672,-30.754638671875,-22.129150390625,-29.328857421875
2020-01-20-12,-30.78806495666504,-29.09259033203125,-22.27911376953125,-26.32452392578125
2020-01-20-15,-28.79922103881836,-25.636459350585938,-20.958724975585938,-23.056381225585938
2020-01-20-18,-28.44688606262207,-24.432723999023438,-20.513290405273438,-22.158309936523438
2020-01-20-21,-26.38642120361328,-22.370361328125,-17.813232421875,-20.255615234375
2020-01-21-00,-25.207475662231445,-21.116653442382812,-15.290008544921875,-19.956008911132812
2020-01-21-03,-25.30155372619629,-22.1041259765625,-16.6920166015625,-20.5889892578125
2020-01-21-06,-25.39067840576172,-22.63916015625,-17.43212890625,-21.42236328125
2020-01-21-09,-24.80642318725586,-21.83154296875,-17.321044921875,-21.31005859375
2020-01-21-12,-23.191049575805664,-21.930740356445312,-16.838226318359375,-19.302810668945312
2020-01-21-15,-24.98719024658203,-24.40570068359375,-20.58538818359375,-22.89105224609375
2020-01-21-18,-26.4012393951416,-26.398391723632812,-21.895217895507812,-23.178665161132812
2020-01-21-21,-24.424407958984375,-23.923675537109375,-19.639495849609375,-20.484222412109375
2020-01-22-00,-24.64854621887207,-22.259765625,-20.1201171875,-20.741455078125
2020-01-22-03,-24.27043914794922,-21.434555053710938,-19.506332397460938,-20.667465209960938
2020-01-22-06,-23.031347274780273,-20.211196899414062,-17.232192993164062,-19.304458618164062
2020-01-22-09,-22.922285079956055,-21.929855346679688,-16.821441650390625,-17.964523315429688
2020-01-22-12,-23.442461013793945,-22.158416748046875,-18.222869873046875,-19.296844482421875
2020-01-22-15,-23.072973251342773,-22.409591674804688,-16.867340087890625,-17.879806518554688
2020-01-22-18,-23.37613868713379,-22.63671875,-16.979736328125,-18.094482421875
2020-01-22-21,-23.500967025756836,-22.773590087890625,-17.078033447265625,-17.959625244140625
2020-01-23-00,-23.909671783447266,-23.856475830078125,-16.825714111328125,-17.720245361328125
2020-01-23-03,-24.257272720336914,-22.710479736328125,-17.190460205078125,-18.992218017578125
2020-01-23-06,-24.540733337402344,-23.427017211914062,-17.127960205078125,-18.358169555664062
2020-01-23-09,-25.914691925048828,-26.393966674804688,-19.074630737304688,-19.264083862304688
2020-01-23-12,-25.989933013916016,-26.611297607421875,-19.324432373046875,-19.877655029296875
2020-01-23-15,-26.15598487854004,-27.75982666015625,-19.83135986328125,-20.67486572265625
2020-01-23-18,-25.688343048095703,-27.159072875976562,-18.898330688476562,-20.167861938476562
2020-01-23-21,-25.21815299987793,-25.299072265625,-18.294189453125,-19.552490234375
2020-01-24-00,-24.82480239868164,-24.1390380859375,-18.8629150390625,-20.2596435546875
2020-01-24-03,-24.96617889404297,-23.67291259765625,-20.00469970703125,-21.44024658203125
2020-01-24-06,-24.139812469482422,-22.230606079101562,-20.338027954101562,-21.500137329101562
2020-01-24-09,-24.70783233642578,-23.0848388671875,-21.5633544921875,-22.6619873046875
2020-01-24-12,-24.212491989135742,-23.476272583007812,-22.344070434570312,-22.562576293945312
2020-01-24-15,-22.4495792388916,-22.364395141601562,-21.088821411132812,-22.025344848632812
2020-01-24-18,-20.844369888305664,-20.715850830078125,-19.048553466796875,-19.538543701171875
2020-01-24-21,-19.946176528930664,-19.320159912109375,-18.140655517578125,-18.671844482421875
2020-01-25-00,-19.660249710083008,-19.647323608398438,-17.808395385742188,-17.982284545898438
2020-01-25-03,-20.55103874206543,-20.90380859375,-18.5045166015625,-18.9241943359375
2020-01-25-06,-20.57407569885254,-21.05572509765625,-17.60504150390625,-18.64324951171875
2020-01-25-09,-21.12804412841797,-21.644210815429688,-18.404586791992188,-19.091354370117188
2020-01-25-12,-21.03778648376465,-21.205184936523438,-17.843490600585938,-18.960067749023438
2020-01-25-15,-23.006214141845703,-23.450698852539062,-19.719985961914062,-20.995498657226562
2020-01-25-18,-25.422054290771484,-25.975860595703125,-22.311676025390625,-23.587066650390625
2020-01-25-21,-22.66330909729004,-23.17938232421875,-19.91546630859375,-21.09893798828125
2020-01-26-00,-25.849966049194336,-26.532501220703125,-23.281402587890625,-24.325714111328125
2020-01-26-03,-25.780624389648438,-26.084823608398438,-22.438217163085938,-23.700912475585938
2020-01-26-06,-28.160261154174805,-28.501190185546875,-24.808685302734375,-26.352630615234375
2020-01-26-09,-26.3275146484375,-26.2139892578125,-23.0426025390625,-24.626953125
2020-01-26-12,-30.21329689025879,-29.63330078125,-27.6900634765625,-28.81201171875
2020-01-26-15,-31.73383903503418,-31.104202270507812,-29.194168090820312,-30.558425903320312
2020-01-26-18,-30.18310546875,-29.462051391601562,-28.853286743164062,-29.360488891601562
2020-01-26-21,-28.22574806213379,-27.9293212890625,-26.2626953125,-26.8470458984375
2020-01-27-00,-27.95226287841797,-28.15191650390625,-25.79498291015625,-26.39105224609375
2020-01-27-03,-26.730674743652344,-27.368804931640625,-23.100738525390625,-24.886016845703125
2020-01-27-06,-27.460731506347656,-27.731292724609375,-24.007659912109375,-25.344818115234375
2020-01-27-09,-28.88957405090332,-29.216110229492188,-24.985641479492188,-26.299118041992188
2020-01-27-12,-29.553314208984375,-30.654754638671875,-25.181365966796875,-26.820770263671875
2020-01-27-15,-32.221900939941406,-33.311431884765625,-28.224884033203125,-29.968658447265625
2020-01-27-18,-33.64604187011719,-34.27104187011719,-30.016647338867188,-31.728195190429688
2020-01-27-21,-33.25897216796875,-33.64103698730469,-30.456344604492188,-32.14091491699219
2020-01-28-00,-31.35789680480957,-31.194808959960938,-29.657699584960938,-30.427230834960938
2020-01-28-03,-31.59703254699707,-31.46484375,-30.02899169921875,-31.19256591796875
2020-01-28-06,-31.43990707397461,-31.25421142578125,-30.01470947265625,-30.70361328125
2020-01-28-09,-32.88197326660156,-32.30235290527344,-30.693954467773438,-31.849838256835938
2020-01-28-12,-32.45581817626953,-32.60591125488281,-30.382400512695312,-32.05574035644531
2020-01-28-15,-32.02404022216797,-31.922683715820312,-29.705032348632812,-31.377151489257812
2020-01-28-18,-31.754743576049805,-31.497406005859375,-29.613739013671875,-30.811370849609375
2020-01-28-21,-30.81191062927246,-30.909683227539062,-29.170242309570312,-29.682937622070312
2020-01-29-00,-30.38262939453125,-30.19879150390625,-28.62091064453125,-29.73309326171875
2020-01-29-03,-31.08786964416504,-30.558151245117188,-29.124801635742188,-30.415939331054688
2020-01-29-06,-31.40452003479004,-31.30194091796875,-29.03277587890625,-30.58013916015625
2020-01-29-09,-31.32716178894043,-30.763168334960938,-29.016342163085938,-30.317245483398438
2020-01-29-12,-31.26462745666504,-31.575271606445312,-29.031143188476562,-30.335586547851562
2020-01-29-15,-31.42481803894043,-31.338882446289062,-29.412429809570312,-30.387527465820312
2020-01-29-18,-31.12757110595703,-31.031982421875,-29.78009033203125,-29.97314453125
2020-01-29-21,-30.59895133972168,-30.517776489257812,-28.598831176757812,-29.841384887695312
2020-01-30-00,-28.30519676208496,-27.95599365234375,-26.02313232421875,-27.39996337890625
2020-01-30-03,-26.590492248535156,-26.446273803710938,-24.571762084960938,-25.899276733398438
2020-01-30-06,-26.956302642822266,-26.690460205078125,-25.771148681640625,-26.101104736328125
2020-01-30-09,-25.753074645996094,-25.676361083984375,-23.672943115234375,-25.032073974609375
2020-01-30-12,-24.386213302612305,-24.548919677734375,-21.284515380859375,-23.394622802734375
2020-01-30-15,-25.652267456054688,-25.661300659179688,-22.612838745117188,-24.487716674804688
2020-01-30-18,-25.476097106933594,-26.266677856445312,-21.616897583007812,-24.507644653320312
2020-01-30-21,-25.30886459350586,-25.1697998046875,-22.67333984375,-23.8885498046875
2020-01-31-00,-24.876001358032227,-24.709579467773438,-22.565902709960938,-22.908432006835938
2020-01-31-03,-27.814603805541992,-27.804702758789062,-25.813980102539062,-26.759780883789062
2020-01-31-06,-29.64637565612793,-29.486129760742188,-28.097702026367188,-28.632125854492188
2020-01-31-09,-28.721797943115234,-28.914642333984375,-25.849700927734375,-27.487274169921875
2020-01-31-12,-28.72277069091797,-28.28204345703125,-27.30364990234375,-28.01043701171875
2020-01-31-15,-27.43885040283203,-27.237197875976562,-26.389236450195312,-26.458572387695312
2020-01-31-18,-27.18260955810547,-26.8253173828125,-25.76055908203125,-26.66510009765625
2020-01-31-21,-27.28618621826172,-27.203475952148438,-26.028976440429688,-26.528121948242188
2020-02-01-00,-26.58462142944336,-26.57598876953125,-25.57086181640625,-25.78643798828125
2020-02-01-03,-27.334779739379883,-27.157424926757812,-26.191970825195312,-26.565872192382812
2020-02-01-06,-27.15582275390625,-27.143646240234375,-26.23419189453125,-26.558868408203125
2020-02-01-09,-27.68842887878418,-27.68511962890625,-26.35833740234375,-26.89996337890625
2020-02-01-12,-27.88787841796875,-27.912841796875,-26.60015869140625,-27.477294921875
2020-02-01-15,-28.69584083557129,-29.076583862304688,-26.818283081054688,-27.792037963867188
2020-02-01-18,-28.740766525268555,-28.850372314453125,-26.900970458984375,-28.004669189453125
2020-02-01-21,-27.23896026611328,-27.029434204101562,-25.344558715820312,-26.645645141601562
2020-02-02-00,-29.28965187072754,-28.648818969726562,-27.309951782226562,-28.329971313476562
2020-02-02-03,-33.84598159790039,-33.31791687011719,-31.618576049804688,-32.50761413574219
2020-02-02-06,-35.2274169921875,-34.67137145996094,-32.82310485839844,-33.54087829589844
2020-02-02-09,-34.44881820678711,-35.06452941894531,-31.488235473632812,-32.43684387207031
2020-02-02-12,-36.595333099365234,-37.696624755859375,-31.877532958984375,-34.413177490234375
2020-02-02-15,-31.985591888427734,-32.794891357421875,-26.313201904296875,-29.099578857421875
2020-02-02-18,-31.11628532409668,-32.36701965332031,-23.979324340820312,-27.944900512695312
2020-02-02-21,-27.466672897338867,-28.681381225585938,-19.455062866210938,-22.423568725585938
2020-02-03-00,-25.538496017456055,-25.880752563476562,-17.063385009765625,-19.774307250976562
2020-02-03-03,-23.905282974243164,-23.941390991210938,-15.975799560546875,-17.976058959960938
2020-02-03-06,-23.3924560546875,-23.0565185546875,-14.9808349609375,-17.2459716796875
2020-02-03-09,-22.18115234375,-22.20849609375,-13.27783203125,-15.67578125
2020-02-03-12,-21.04867935180664,-21.210250854492188,-11.984649658203125,-15.118927001953125
2020-02-03-15,-19.048789978027344,-19.118606567382812,-10.628875732421875,-13.150848388671875
2020-02-03-18,-18.42533302307129,-18.2584228515625,-11.0838623046875,-12.8787841796875
2020-02-03-21,-17.82585906982422,-17.5721435546875,-10.3538818359375,-11.5819091796875
2020-02-04-00,-18.042734146118164,-17.489593505859375,-11.310394287109375,-12.494476318359375
2020-02-04-03,-19.11315155029297,-19.77764892578125,-12.51788330078125,-13.99981689453125
2020-02-04-06,-19.98883819580078,-21.110397338867188,-13.490753173828125,-14.729766845703125
2020-02-04-09,-17.111095428466797,-17.584030151367188,-11.378448486328125,-12.397735595703125
2020-02-04-12,-17.70069122314453,-18.35919189453125,-11.06793212890625,-13.47808837890625
2020-02-04-15,-15.996261596679688,-16.212005615234375,-10.075775146484375,-11.624603271484375
2020-02-04-18,-15.987117767333984,-16.100372314453125,-9.802520751953125,-11.606719970703125
2020-02-04-21,-15.037019729614258,-13.794158935546875,-9.328582763671875,-10.312957763671875
2020-02-05-00,-13.726677894592285,-12.51373291015625,-7.82183837890625,-9.70172119140625
2020-02-05-03,-13.241265296936035,-12.19287109375,-8.1162109375,-9.006591796875
2020-02-05-06,-13.677987098693848,-12.004913330078125,-10.250762939453125,-10.631378173828125
2020-02-05-09,-14.044880867004395,-12.800537109375,-10.80859375,-11.2562255859375
2020-02-05-12,-15.659707069396973,-14.465972900390625,-11.489166259765625,-12.921539306640625
2020-02-05-15,-16.35628890991211,-15.32305908203125,-12.91937255859375,-13.62347412109375
2020-02-05-18,-16.517261505126953,-15.278106689453125,-13.544097900390625,-14.061920166015625
2020-02-05-21,-16.108652114868164,-15.040374755859375,-12.628265380859375,-14.043670654296875
2020-02-06-00,-14.72360610961914,-13.979248046875,-10.194580078125,-12.33203125
2020-02-06-03,-14.883782386779785,-14.68865966796875,-9.83074951171875,-10.47796630859375
2020-02-06-06,-14.82589340209961,-14.45623779296875,-9.78656005859375,-10.96087646484375
2020-02-06-09,-13.561957359313965,-13.89599609375,-8.960205078125,-9.55810546875
2020-02-06-12,-12.243260383605957,-11.873931884765625,-7.649078369140625,-8.352447509765625
2020-02-06-15,-12.29456615447998,-11.158172607421875,-7.928436279296875,-8.642303466796875
2020-02-06-18,-11.57143497467041,-9.854827880859375,-7.819183349609375,-8.407073974609375
2020-02-06-21,-10.829301834106445,-8.734710693359375,-6.370697021484375,-8.112640380859375
2020-02-07-00,-10.788199424743652,-8.434600830078125,-6.213653564453125,-7.824737548828125
2020-02-07-03,-12.842904090881348,-10.995086669921875,-9.078826904296875,-10.255340576171875
2020-02-07-06,-14.125484466552734,-12.312469482421875,-10.745330810546875,-11.258514404296875
2020-02-07-09,-13.196415901184082,-10.644012451171875,-9.293182373046875,-10.135223388671875
2020-02-07-12,-14.11888313293457,-10.4749755859375,-9.8509521484375,-10.3114013671875
2020-02-07-15,-15.14829158782959,-12.267486572265625,-11.124908447265625,-11.465728759765625
2020-02-07-18,-15.639406204223633,-12.774871826171875,-11.479705810546875,-11.716278076171875
2020-02-07-21,-14.135807991027832,-11.830718994140625,-8.516021728515625,-10.346832275390625
2020-02-08-00,-12.599056243896484,-9.912506103515625,-5.480865478515625,-8.736724853515625
2020-02-08-03,-14.71626091003418,-12.25469970703125,-8.72760009765625,-11.36749267578125
2020-02-08-06,-16.259992599487305,-14.033111572265625,-11.788238525390625,-12.928131103515625
2020-02-08-09,-15.798778533935547,-13.381683349609375,-11.693695068359375,-13.008392333984375
2020-02-08-12,-16.966094970703125,-15.453643798828125,-10.942657470703125,-12.433868408203125
2020-02-08-15,-14.55331802368164,-13.1217041015625,-6.7186279296875,-9.1041259765625
2020-02-08-18,-12.543819427490234,-9.612396240234375,-4.731536865234375,-6.671966552734375
2020-02-08-21,-12.20806884765625,-8.81011962890625,-4.15777587890625,-6.15972900390625
